Feature,Importance
overtime_ratio,0.11449616
TotalWorkingYears,0.043722797
early_career_switcher,0.034551132
MaritalStatus,0.034256615
overall_satisfaction,0.03034254
avg_daily_hours,0.030037237
YearsAtCompany,0.029904047
max_daily_hours,0.029037071
Emp_JobSatisfaction,0.028877571
Emp_EnvironmentSatisfaction,0.028410997
Age,0.027612668
YearsWithCurrManager,0.027538506
company_tenure_ratio,0.02612354
EducationField,0.025734054
YearsSinceLastPromotion,0.02334871
promotion_lag_ratio,0.022185404
TrainingTimesLastYear,0.020165749
salary_per_exp_year,0.019368293
NumCompaniesWorked,0.019082323
JobRole,0.01890498
PercentSalaryHike,0.018531661
MonthlyIncome,0.01766993
hours_x_wlb,0.01730424
BusinessTravel,0.017175619
hours_x_satisfaction,0.017152164
high_overtime_ratio,0.017146347
income_per_level,0.016819317
age_group,0.01675794
Mgr_JobInvolvement,0.01617907
Gender,0.016175197
early_departure_ratio,0.016123239
JobLevel,0.015589788
StockOptionLevel,0.015515742
commute_wlb_stress,0.01480906
Emp_WorkLifeBalance,0.014587937
exp_level_gap,0.013932534
income_pct_in_role,0.013421674
Department,0.013286386
Education,0.013149229
DistanceFromHome,0.012347467
min_daily_hours,0.011710001
end_time_std,0.009871514
std_daily_hours,0.008653725
hours_trend,0.0076841717
late_arrival_ratio,0.005502124
total_work_days,0.0053905398
start_time_std,0.0038131275
Mgr_PerformanceRating,0.0
underpaid,0.0
new_manager,0.0
stable_manager,0.0
no_training,0.0
long_commute,0.0
underutilized,0.0
disengaged,0.0
frequent_overtime,0.0
underwork_flag,0.0
overwork_flag,0.0
job_hopper,0.0
low_satisfaction,0.0
stagnant_career,0.0
avg_weekly_hours,0.0
very_late_ratio,0.0
